id,total_rent,living_space,rooms,age,floor,zipcode,city,district,has_balcony,has_kitchen,has_cellar,has_elevator,needs_wbs
105058491,1495.0,81.0,3.0,0,2,10785,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
105058863,541.0,39.48,1.0,29,1,12627,Berlin,Hellersdorf (Hellersdorf),False,False,True,True,False
105066670,527.61,29.49,1.0,62,2,13509,Berlin,Tegel (Reinickendorf),False,False,False,True,False
105066674,544.38,30.44,1.0,62,7,13509,Berlin,Tegel (Reinickendorf),False,False,False,True,False
105069599,1495.0,71.0,2.0,56,0,10629,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105069970,1406.0,78.6,2.0,118,2,10249,Berlin,Friedrichshain (Friedrichshain),True,True,False,False,False
105086970,620.0,43.0,2.0,None,2,13581,Berlin,None,True,False,True,False,False
105094706,3346.5,193.0,7.0,107,3,12043,Berlin,None,False,False,False,False,False
105101231,750.0,55.0,3.0,52,8,10178,Berlin,Mitte (Mitte),False,False,True,True,False
105101402,1200.0,57.63,2.0,115,2,12045,Berlin,Neukölln (Neukölln),True,True,False,False,False
105102051,900.0,76.1,3.0,21,1,12559,Berlin,Köpenick (Köpenick),True,False,False,False,True
105102537,802.41,61.08,2.0,21,0,12527,Berlin,Grünau (Köpenick),True,True,True,True,False
105103159,554.53,43.41,1.0,43,6,13597,Berlin,Spandau (Spandau),True,False,False,True,False
105103229,1650.0,105.0,3.0,108,3,12059,Berlin,Neukölln (Neukölln),True,True,False,False,False
105104082,1915.0,91.0,2.0,4,1,10117,Berlin,Mitte (Mitte),True,True,True,True,False
105104939,1174.38,70.28,2.0,113,4,12043,Berlin,None,False,True,False,False,False
105107632,800.47,58.33,2.0,23,3,13593,Berlin,Spandau (Spandau),True,True,True,False,False
105108934,1575.0,81.0,3.0,0,4,10785,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
105108937,1572.23,81.0,3.0,0,4,10785,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
105108939,1575.0,81.0,3.0,0,5,10785,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
105120526,700.0,50.0,2.0,26,None,13469,Berlin,None,False,True,False,False,False
105121393,1430.0,74.1,2.0,1,0,10897,Berlin,None,True,True,True,True,False
105122400,1529.0,98.79,4.0,116,1,13187,Berlin,Pankow (Pankow),True,True,False,False,False
105122687,2474.0,138.37,5.0,128,2,10967,Berlin-Kreuzberg,Kreuzberg (Kreuzberg),True,False,True,False,False
105123064,986.79,53.34,2.0,None,5,12459,Berlin,Oberschöneweide (Köpenick),True,True,True,True,False
105123988,1278.0,101.0,3.0,118,1,12487,Berlin,Johannisthal (Treptow),True,False,True,False,False
105124486,1284.0,89.0,2.5,62,2,12207,Berlin,Lichterfelde (Steglitz),True,True,False,False,False
105124986,3200.0,142.19,4.0,7,5,10405,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,True,True,True,False
105126019,652.22,65.0,2.0,None,1,12439,Berlin,Niederschöneweide (Treptow),True,True,True,False,False
105130270,590.0,33.68,1.0,111,0,10553,Berlin-Mitte,Tiergarten (Tiergarten),True,False,False,False,False
105131067,1600.0,99.75,3.0,0,1,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105131107,1549.0,95.3,3.0,0,0,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105131175,949.0,55.95,2.0,0,1,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105131191,1480.0,87.75,3.0,0,1,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105131221,1485.0,93.55,3.0,0,0,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105131233,1025.0,61.45,2.0,0,0,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105131251,1600.0,99.75,3.0,0,2,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105131256,979.0,55.95,2.0,0,2,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105131272,1490.0,87.75,3.0,0,2,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105131309,1585.0,99.75,3.0,0,1,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105131356,1510.0,95.3,3.0,0,0,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105131588,1498.0,93.55,3.0,0,0,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105131720,1039.0,61.45,2.0,0,0,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105132595,1585.0,99.75,3.0,0,2,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105132608,949.0,55.95,2.0,0,2,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105132618,1469.0,87.75,3.0,0,2,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105132635,935.0,55.95,2.0,0,1,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105132667,1465.0,87.75,3.0,0,1,12277,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
105135589,3660.0,140.0,3.0,4,4,10117,Berlin,Mitte (Mitte),True,True,True,True,False
105136054,1845.0,103.0,2.5,0,2,10969,Berlin,Kreuzberg (Kreuzberg),True,False,True,True,False
105136454,1726.0,94.65,3.0,123,2,10785,Berlin,Tiergarten (Tiergarten),False,False,False,True,False
105136457,680.0,48.64,2.0,88,2,10315,Berlin,Friedrichsfelde (Lichtenberg),False,False,False,False,False
105144061,715.0,38.0,1.0,50,12,10963,Berlin,Kreuzberg (Kreuzberg),False,False,False,True,False
105147762,1154.97,83.7,3.0,51,4,12359,Berlin,Britz (Neukölln),True,False,False,True,False
105147990,1670.0,74.11,2.0,118,2,10115,Berlin,Mitte (Mitte),False,True,False,False,False
105148442,1615.0,150.0,4.0,106,None,13465,Berlin,None,True,False,True,False,False
105148682,1400.0,67.76,3.0,113,5,10439,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,True,False,False,False
105149172,1270.0,88.99,2.0,63,5,13349,Berlin,Wedding (Wedding),True,False,False,False,False
105149901,1318.0,122.57,2.0,115,5,10551,Berlin,Tiergarten (Tiergarten),True,False,False,False,False
105150437,1604.0,103.05,3.0,52,1,12109,Berlin,Mariendorf (Tempelhof),True,False,False,True,False
105150590,1011.0,80.71,2.0,118,None,12587,Berlin,None,False,True,True,False,False
105150830,1381.62,92.05,3.0,1,5,12557,Berlin,Köpenick (Köpenick),True,True,False,True,False
105150957,786.0,56.07,2.0,1,2,12557,Berlin,Köpenick (Köpenick),True,True,False,True,False
105154068,4170.0,190.0,4.0,6,6,10719,Berlin,Wilmersdorf (Wilmersdorf),True,True,True,True,False
105154391,1199.32,82.91,3.0,92,2,12487,Berlin,None,True,True,False,False,False
105154642,987.4,54.36,2.0,60,0,10711,Berlin,Wilmersdorf (Wilmersdorf),True,False,False,True,False
105155837,1997.0,111.37,3.0,1,5,10247,Berlin,Friedrichshain (Friedrichshain),True,False,False,True,False
105156488,1760.0,92.65,4.0,0,4,10715,Berlin,Wilmersdorf (Wilmersdorf),True,True,True,True,False
105157670,420.0,42.0,1.0,52,None,12205,Berlin,Lichterfelde (Steglitz),True,True,True,False,False
105158680,527.0,37.03,1.0,34,8,13051,Berlin,Neu-Hohenschönhausen (Hohenschönhausen),True,False,True,True,False
105165648,1015.0,91.4,3.0,None,2,12683,Berlin,None,True,True,True,False,False
105165977,928.0,58.0,2.0,None,0,13353,Berlin,Wedding (Wedding),True,False,False,False,False
105168630,814.93,62.38,2.0,98,0,13595,Berlin,Spandau (Spandau),True,False,False,False,False
105168792,649.0,66.0,2.0,46,6,13593,Berlin,Staaken (Spandau),True,False,False,True,False
105168881,676.0,70.0,2.0,47,1,13593,Berlin,Staaken (Spandau),True,False,False,True,False
105169237,688.39,33.58,1.0,None,3,12459,Berlin,Niederschöneweide (Treptow),True,True,True,True,False
105169274,1200.0,57.4,2.0,5,4,10437,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,True,True,True,False
105169838,1500.0,103.66,3.0,19,3,10961,Berlin,Kreuzberg (Kreuzberg),False,True,False,False,False
105170124,1300.0,59.74,3.0,48,6,10963,Berlin,Kreuzberg (Kreuzberg),True,True,True,True,False
105170840,1450.0,69.6,3.0,48,10,10243,Berlin,Friedrichshain (Friedrichshain),False,True,False,True,False
105171405,1990.0,127.0,4.0,110,4,10115,Berlin,Mitte (Mitte),True,True,True,False,False
105171448,655.91,69.24,2.0,38,5,10777,Berlin,Schöneberg (Schöneberg),True,True,False,True,True
105171760,1063.0,91.84,3.0,110,4,10367,Berlin,None,True,False,True,False,False
105171898,899.0,77.91,2.0,23,2,13599,Berlin,Haselhorst (Spandau),True,False,True,True,False
105172181,1313.0,76.91,2.0,14,4,10117,Berlin,Mitte (Mitte),True,True,True,True,False
105173492,2995.0,157.77,2.0,118,3,10405,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,True,True,True,False
105173600,747.11,70.83,2.0,91,0,13583,Berlin,Spandau (Spandau),False,False,True,False,False
105173602,781.04,71.34,2.0,91,3,13583,Berlin,Spandau (Spandau),False,False,True,False,False
105174300,1201.94,68.98,2.0,108,2,13187,Berlin,Pankow (Pankow),True,True,False,False,False
105175014,799.0,72.74,2.5,47,12,13469,Berlin,Waidmannslust (Reinickendorf),True,False,False,True,False
105175798,1778.0,126.96,4.0,113,0,10249,Berlin-Friedrichshain,Friedrichshain (Friedrichshain),True,False,False,False,False
105176411,884.0,61.0,2.0,63,0,10409,Berlin,Prenzlauer Berg (Prenzlauer Berg),False,False,True,False,False
105187305,630.0,22.58,1.0,1,5,13597,Berlin,Spandau (Spandau),True,True,True,True,False
105188072,1394.43,73.97,2.0,0,0,10115,Berlin,None,True,True,True,True,False
105188727,1150.0,64.41,2.0,0,2,10587,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105188845,605.75,45.01,1.5,55,0,12347,Berlin,Britz (Neukölln),True,False,True,False,False
105189880,1199.0,118.2,4.0,118,4,13585,Berlin,Spandau (Spandau),True,True,False,False,False
105189965,1175.0,92.9,2.0,118,3,10717,Berlin,Wilmersdorf (Wilmersdorf),False,True,False,False,False
105190475,769.84,48.91,1.5,40,3,12205,Berlin,Lichterfelde (Steglitz),True,True,True,True,False
105190969,999.0,81.0,3.0,45,16,12057,Berlin,Neukölln (Neukölln),True,False,False,True,False
105191058,1159.84,96.72,3.0,14,2,12487,Berlin,Johannisthal (Treptow),True,False,False,True,False
105191128,1082.0,62.34,2.0,111,0,12103,Berlin,Tempelhof (Tempelhof),False,True,False,False,False
105191452,861.06,78.3,3.0,91,2,13583,Berlin,Spandau (Spandau),False,False,False,False,False
105191829,700.0,34.96,1.0,61,3,14052,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105191902,971.0,77.7,2.0,40,1,13469,Berlin,Wittenau (Reinickendorf),True,False,True,True,False
105191909,1160.0,79.85,3.0,45,4,10709,Berlin,None,True,False,False,True,False
105192581,1104.0,68.0,2.0,118,3,13357,Berlin,Wedding (Wedding),False,False,False,False,False
105193687,1250.0,64.6,3.0,118,2,12049,Berlin,Neukölln (Neukölln),True,True,False,False,False
105193812,817.81,60.0,2.0,89,1,14199,Berlin,Schmargendorf (Wilmersdorf),False,False,False,False,False
105193880,685.0,35.0,1.0,118,0,14059,Berlin,Charlottenburg (Charlottenburg),False,True,False,False,False
105195273,1254.0,91.0,2.0,0,3,12489,Berlin,Adlershof (Treptow),True,False,False,True,False
105195325,949.72,56.96,2.0,118,0,13187,Berlin,None,False,True,False,False,False
105195345,1858.33,104.1,4.0,2,1,10115,Berlin,Mitte (Mitte),True,False,True,True,False
105195496,758.0,41.8,2.0,118,2,10249,Berlin,Friedrichshain (Friedrichshain),True,False,False,False,False
105196129,2755.0,170.0,4.0,None,None,12527,Berlin-Köpenick,None,True,False,False,False,False
105199230,2353.0,141.45,4.0,108,4,10437,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,True,True,True,False
105203119,689.0,68.93,3.0,33,6,12629,Berlin,Hellersdorf (Hellersdorf),True,False,True,True,False
105214203,490.0,39.4,1.0,106,None,12459,Berlin,Oberschöneweide (Köpenick),False,False,False,False,False
105214276,1560.0,104.0,3.0,108,1,14057,Berlin,Charlottenburg (Charlottenburg),False,False,False,False,False
105225931,865.0,39.62,2.0,108,5,10247,Berlin,Friedrichshain (Friedrichshain),True,True,True,False,False
105226596,1549.2,88.48,3.0,1,3,10178,Berlin,Mitte (Mitte),True,True,True,True,False
105227236,2900.0,137.0,3.0,16,5,10117,Berlin,None,True,True,False,True,False
105241318,709.62,54.1,1.5,67,3,13595,Berlin,Spandau (Spandau),True,False,False,False,False
105242635,755.0,70.0,2.0,118,2,13407,Berlin,Reinickendorf (Reinickendorf),True,False,False,False,False
105243213,554.04,42.84,2.0,46,3,12353,Berlin,Buckow (Neukölln),True,False,True,True,False
105246902,1846.0,137.0,4.0,23,None,13465,Berlin,None,False,False,True,False,False
105247281,1733.0,114.0,4.0,118,3,10439,Berlin,None,True,False,False,False,False
105247949,613.45,56.14,1.0,49,2,12351,Berlin,Buckow (Neukölln),True,False,False,True,False
105248338,574.1,33.77,1.0,118,0,13189,Berlin,Pankow (Pankow),False,False,False,False,False
105248371,1400.0,65.27,3.0,99,2,10247,Berlin,Friedrichshain (Friedrichshain),False,True,True,True,False
105248557,810.0,49.33,1.0,4,2,12555,Berlin,Köpenick (Köpenick),False,True,True,True,False
105248601,809.9,78.0,3.0,23,2,12557,Berlin,Köpenick (Köpenick),True,True,False,False,False
105248789,649.4,54.25,1.5,89,1,13595,Berlin,Spandau (Spandau),True,False,False,False,False
105248796,406.51,36.03,1.0,36,5,12683,Berlin,Biesdorf (Marzahn),True,False,True,True,False
105250434,1120.0,66.49,2.0,2,2,12527,Berlin,Schmöckwitz (Köpenick),True,True,True,False,False
105250527,2880.0,165.78,5.0,112,2,10629,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105253130,1839.18,131.37,4.0,100,2,10783,Berlin,Schöneberg (Schöneberg),True,False,False,False,False
105253437,610.89,42.13,1.0,118,3,12555,Berlin,Köpenick (Köpenick),True,True,False,False,False
105255920,5000.0,153.0,3.0,5,None,10119,Berlin,None,True,True,False,True,False
105259309,1575.0,88.94,3.0,34,2,10785,Berlin,Tiergarten (Tiergarten),True,True,False,True,False
105266362,978.69,53.48,2.0,None,4,10829,Berlin,Schöneberg (Schöneberg),True,False,True,True,False
105267169,1554.0,78.68,3.0,3,1,10179,Berlin,None,False,False,False,True,False
105267468,1048.7,88.77,3.0,24,2,13403,Berlin,Reinickendorf (Reinickendorf),True,True,True,False,False
105267572,716.24,70.31,3.0,30,3,12627,Berlin,Hellersdorf (Hellersdorf),True,False,True,True,False
105269294,498.61,41.9,1.0,29,4,12629,Berlin,Hellersdorf (Hellersdorf),False,False,True,False,False
105269688,650.0,64.0,2.0,82,1,13587,Berlin,Spandau (Spandau),False,False,True,False,False
105269698,498.61,41.9,1.0,28,3,12629,Berlin,Hellersdorf (Hellersdorf),False,False,True,False,False
105270039,590.07,66.3,3.0,29,5,12629,Berlin,Hellersdorf (Hellersdorf),False,False,True,False,False
105272677,688.0,61.0,2.0,22,1,12524,Berlin,None,True,True,True,False,False
105272908,2260.0,108.0,3.0,118,2,10117,Berlin,Mitte (Mitte),True,True,False,True,False
105273026,2660.0,125.86,3.0,22,9,10587,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105273835,1399.82,76.66,3.0,0,1,12103,Berlin,Tempelhof (Tempelhof),True,True,False,True,False
105274484,950.0,45.1,1.0,110,4,12045,Berlin,Neukölln (Neukölln),False,True,False,False,False
105274614,11216.0,416.0,11.0,0,0,12209,berlin,Lichterfelde (Steglitz),True,True,False,True,False
105274855,650.0,35.0,1.0,118,2,13353,Berlin,Wedding (Wedding),False,True,True,False,False
105275138,1090.0,50.0,2.0,5,2,10115,Berlin,Mitte (Mitte),True,True,True,True,False
105275211,2745.0,191.0,4.0,15,5,10117,Berlin,Mitte (Mitte),True,True,True,True,False
105275320,1450.0,64.12,2.0,0,1,10179,Berlin,Mitte (Mitte),True,True,False,True,False
105275562,1010.7,64.24,3.0,62,3,10715,Berlin,- Babelsberger Straße,True,False,False,True,False
105276041,965.0,73.64,2.0,113,2,12555,Berlin,Köpenick (Köpenick),False,True,True,False,False
105276180,2100.0,115.0,3.0,113,5,10827,Berlin,Schöneberg (Schöneberg),True,True,True,True,False
105276904,890.0,57.52,2.0,88,2,12439,Berlin,Niederschöneweide (Treptow),True,False,True,False,False
105277411,1400.0,90.0,3.0,111,4,10627,Berlin,Charlottenburg, Charlottenburg (Charlottenburg),True,False,False,False,False
105278340,2500.0,120.01,3.0,0,4,12059,Berlin,None,True,True,False,True,False
105279665,1794.0,105.0,3.0,3,4,10247,Berlin,None,True,True,True,True,False
105281654,988.0,61.0,2.0,59,2,14199,Berlin,Schmargendorf (Wilmersdorf),True,False,False,True,False
105282270,1194.0,84.26,4.0,22,2,13127,Berlin,Französisch Buchholz (Pankow),True,True,True,False,False
105282272,839.0,78.98,4.0,21,4,12627,Berlin,Hellersdorf (Hellersdorf),True,True,True,False,True
105282275,687.0,69.86,3.0,33,4,12627,Berlin,Hellersdorf (Hellersdorf),True,False,True,False,False
105289430,2140.0,133.0,4.0,113,3,10629,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
105290914,800.0,37.0,1.0,108,2,12055,Berlin,Neukölln (Neukölln),True,True,True,False,False
105291421,429.0,26.0,1.0,54,7,10315,Berlin,Friedrichsfelde (Lichtenberg),True,False,False,True,False
105291431,649.44,53.86,2.0,63,2,13587,Berlin,Spandau (Spandau),True,False,True,False,False
105292640,795.0,59.44,2.0,28,None,13156,Berlin,Niederschönhausen (Pankow),False,False,False,False,False
105294300,5730.0,265.0,5.0,116,2,10623,Berlin,None,False,True,True,True,False
105294733,900.0,51.52,2.0,114,1,10627,Berlin,Charlottenburg (Charlottenburg),False,True,False,False,False
105295583,871.26,69.66,2.0,118,3,10247,Berlin,- Colbestraße,False,False,False,False,False
105296544,1200.0,67.0,2.0,121,1,14193,Berlin,Grunewald (Wilmersdorf),False,True,True,False,False
105297346,1937.0,126.7,3.0,112,2,10553,Berlin,Tiergarten (Tiergarten),True,False,False,False,False
105297430,1315.0,83.29,3.0,112,3,10553,Berlin,Tiergarten (Tiergarten),True,False,False,False,False
105297500,840.0,69.28,2.0,36,2,13595,Berlin,Spandau (Spandau),True,True,True,False,False
105297769,1481.0,89.0,3.0,116,5,12059,Berlin,Neukölln (Neukölln),True,False,False,True,False
105297904,1735.0,109.0,3.0,116,2,10245,Berlin,Friedrichshain (Friedrichshain),False,True,False,False,False
105298562,1125.0,64.27,3.0,114,4,10627,Berlin,Charlottenburg (Charlottenburg),False,True,False,False,False
105298708,949.0,111.3,3.0,108,None,12103,Berlin,Tempelhof (Tempelhof),False,False,False,False,False
105298843,1200.0,70.0,2.0,108,3,10719,Berlin,Wilmersdorf (Wilmersdorf),False,True,False,False,False
105301220,890.0,89.0,3.0,47,5,13593,Berlin,Staaken (Spandau),True,False,False,True,False
105302292,655.0,47.0,1.0,53,0,14193,Berlin,Grunewald (Wilmersdorf),True,False,False,False,False
105303230,2496.0,190.25,4.0,105,5,10709,Berlin,Wilmersdorf (Wilmersdorf),True,True,True,True,False
105304490,594.2,49.42,1.0,110,None,13595,Berlin,Spandau (Spandau),False,False,False,False,False
105304689,795.0,43.25,2.0,112,0,10965,Berlin-Kreuzberg,Kreuzberg (Kreuzberg),False,True,False,False,False
105304736,806.0,54.94,2.0,57,5,10709,Berlin,None,True,False,False,True,False
105306018,601.0,36.49,1.0,63,4,12047,Berlin,Neukölln (Neukölln),False,False,False,False,False
105306038,813.0,46.13,2.0,77,4,12055,Berlin,Neukölln (Neukölln),False,False,False,False,False
105306571,865.0,68.41,2.0,48,6,12351,Berlin,Buckow (Neukölln),True,False,False,True,False
105306582,958.0,53.36,2.0,48,1,14195,Berlin,Dahlem (Zehlendorf),True,True,True,False,False
105306583,514.0,34.38,1.0,33,2,12627,Berlin,Hellersdorf (Hellersdorf),True,False,True,True,False
105313879,999.0,78.68,3.0,118,1,13507,Berlin,Oberschöneweide (Köpenick),False,False,False,False,False
105315220,807.72,73.3,2.0,53,10,12351,Berlin,Buckow (Neukölln),False,False,True,True,False
105315287,605.69,46.76,1.5,54,0,13589,Berlin,Spandau (Spandau),True,False,True,True,False
105315288,1099.03,89.12,3.5,54,5,13589,Berlin,Spandau (Spandau),True,False,True,True,False
105315292,2349.13,147.27,5.0,93,None,14199,Berlin,Schmargendorf (Wilmersdorf),True,False,False,False,False
105316803,605.0,44.0,2.0,None,2,14165,Berlin,Zehlendorf (Zehlendorf),True,True,True,False,False
